card_id,card_zh_cnt,card_xz_cnt,card_brand_cnt,card_product_cnt,card_zh,card_xz,card_brand,card_product,flow_mtcnt,flow_daycnt,flowcnt_t,flowcnt_6,flowcnt_3,min_dtseg,max_dtseg,flowcnt_wkd,flowcnt_wke,top_trdtz,n_trdtz,top_trdwkd,n_trdwkd,succ_cnt1,succ_cnt6,succ_cnt3,succ_late,fail_late,cash_cnt1,cash_cnt6,cash_cnt3,cash_amt1,cash_amt6,cash_amt3,cashmax_amt1,cashmax_amt6,cashmax_amt3,cons_cnt1,cons_cnt6,cons_cnt3,cons_amt1,cons_amt6,cons_amt3,consmax_amt1,consmax_amt6,consmax_amt3,consnigt_cnt1,consnigt_cnt6,consnigt_cnt3,transout_cnt1,transout_cnt6,transout_cnt3,transout_amt1,transout_amt6,transout_amt3,transoutmax_amt1,transoutmax_amt6,transoutmax_amt3,cre_cash_cnt,cre_cash_amt,kj_cnt,kj_amt,zx_cnt,zx_amt,trade_amt1,trade_amt6,trade_amt3,consnigt_amt1,consnigt_amt6,consnigt_amt3,arg_cashamt,arg_consamt,avg_nigconsamt,arg_tout_amt,arg_crecash_amt,arg_zx_amt,arg_cashzb_cnt,arg_conszb_cnt,arg_nigconszb_cnt,transoutzb_cnt,cre_cashzb_cnt,zxzb_cnt,arg_cashzb_amt,arg_conszb_amt,arg_nigconszb_amt,transoutzb_amt,cre_cashzb_amt,zxzb_amt,flag,
0.852257024,0,0,0,0,0,0.5,0.112244898,0,0.8,0.039106145,0.012515645,0.012515645,0.016166282,0.157303371,0.685393258,0.006681514,0.021164021,0.142857143,0.013215859,1,0.019354839,0.004201681,0.004065041,0.0056926,0,0.001001001,0,0,0,0,0,0,0,0,0,0.007042254,0.008264463,0.011320755,0.001782045,0.000529191,0.000791875,0.004617284,0.00370297,0.00370297,0,0.015151515,0.027027027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.66E-08,0.001646377,0.000523586,0.000787349,0,0.000169313,0.000169375,0,0.00264612,0.000338627,0,0,5.01E-08,0,0.272727,0.090909,0,0,0,0,0.954545498,0.019612446,0,0,0.903440006,1,
0.852372179,0,0,0,0,0,0,0.112244898,0,0,0,0,0,0.002309469,0.157303371,0.157303371,0.002227171,0,0,0,0,0,0.004201681,0.001355014,0.001897533,0.2,1,0.015873016,0.007352941,0.011363636,0.000626959,0.000329707,0.00034904,0.0025,0.002,0.0025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.66E-08,4.42E-05,1.31E-05,1.97E-05,0,0,0,0.002380952,0,0,0,0,5.01E-08,1,0,0,0,0,0,0.99940036,0,0,0,0,0.903440006,1,
0.852487333,0,0,0,0,0,0,0.112244898,0,1,0.290502793,0.168961202,0.168961202,0.115473441,0,0.988764045,0.173719376,0.153439153,0,0.22907489,0,0.161290323,0.163865546,0.178861789,0.113851992,0,0,0.063492063,0.25,0.056818182,0.055799373,0.202769535,0.034554974,0.0725,0.1,0.0725,0.035211268,0.082644628,0.064150943,0.005787931,0.06747833,0.098776344,0.012809877,0.202392079,0.202392079,0,0,0,0.137931034,0.052953157,0.063400576,0.332454212,0.142709639,0.260969193,0.6,1,1,0,0,0,0,0,4.66E-08,0.113130081,0.139091439,0.178449108,0,0,0,0.043067143,0.033741461,0,0.3799814,0,5.01E-08,0.25,0.220588,0,0.191176,0,0,0.057534479,0.458117884,0,0.462354066,0,0.903440006,0,
0.852717642,0,0.5,0,0.5,0,0,0.112244898,0,0,0,0.001251564,0.001251564,0.004618938,0.134831461,0.134831461,0,0.005291005,0.428571429,0.004405286,0.833333333,0.006451613,0.008403361,0.002710027,0.003795066,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017241379,0.00407332,0.005763689,0.135249366,0.027734395,0.062636365,0.96,0.96,0.96,0,0,0,0,0,4.66E-08,0.04225505,0.012499425,0.018796171,0,0,0,0,0,0,0.96,0,5.01E-08,0,0,0,1,0,0,0,0,0,0.999892012,0,0.903440006,1,
0.852832796,0,0,0.25,0,0,0,0,0,0.6,0.134078212,0.08135169,0.08135169,0.150115473,0.039325843,0.93258427,0.091314031,0.066137566,0.714285714,0.114537445,0,0.129032258,0.142857143,0.086720867,0.119544592,0,0.002002002,0.285714286,0.220588235,0.340909091,0.344200627,0.284866469,0.301570681,0.125,0.1,0.125,0.035211268,0.016528926,0.022641509,0.034889304,0.014769985,0.022101627,0.061728395,0.04950495,0.04950495,0.071428571,0.03030303,0.054054054,0.051724138,0.024439919,0.034582133,0.129613976,0.035823593,0.080905304,0.4,0.4,0.4,0,0,0,0,0,4.66E-08,0.096888152,0.042025396,0.063167097,0.006713125,0.006710678,0.006713125,0.068571429,0.036927463,0.006710678,0.2066666,0,5.01E-08,0.454545,0.090909,0.030303,0.181818,0,0,0.267520488,0.331880197,0.009683518,0.384130514,0,0.903440006,1,
0.084983878,0,0,0,0,0,0.5,0,0,1,0.195530726,0.117647059,0.117647059,0.106235566,0.056179775,0.971910112,0.082405345,0.153439153,0.571428571,0.149779736,0.666666667,0.148387097,0.138655462,0.124661247,0.091081594,0,0.001001001,0.031746032,0.029411765,0.045454545,0.012539185,0.01055061,0.011169284,0.025,0.02,0.025,0.176056338,0.217630854,0.132075472,0.0284707,0.034752041,0.012282701,0.018765432,0.077227723,0.015049505,0,0.015151515,0,0,0,0,0,0,0,0,0,0,0.045454545,0.011169284,0,0,0,4.66E-08,0.027180517,0.034795992,0.012837468,0,0.000212423,0,0.019047619,0.006598934,0.000424845,0,0.141176487,5.01E-08,0.042105,0.831578,0.010526,0,0.042105,0,0.011965821,0.94311577,0.00036957,0,0.01197221,0.903440006,1,
0.85294795,0,0,0,0,0,0,0.112244898,0,1,0.284916201,0.091364205,0.091364205,0.103926097,0.011235955,0.994382022,0.086859688,0.092592593,0.285714286,0.066079295,0.333333333,0.129032258,0.130252101,0.098915989,0.089184061,0,0,0.031746032,0.058823529,0.034090909,0.006896552,0.011869436,0.004537522,0.02,0.016,0.02,0.161971831,0.14600551,0.132075472,0.003775182,0.003152733,0.002793051,0.002098765,0.00280198,0.00280198,0.321428571,0.333333333,0.324324324,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004926108,5.73E-06,0.004593221,0.003776956,0.003315929,0.010945833,0.031357318,0.019283333,0.010714286,0.00089234,0.002850665,0,0,0.000103879,0.108108,0.716216,0.297297,0,0,0.027027,0.124028583,0.788254127,0.503492488,0,0,0.903569457,1,
0.853293413,0,0,0,0,0,0.5,0.010204082,0,0.8,0.111731844,0.030037547,0.030037547,0.016166282,0.08988764,0.971910112,0.035634744,0.023809524,0,0.039647577,0.166666667,0.032258065,0.012605042,0.029810298,0.022770398,0,0.002002002,0,0,0,0,0,0,0,0,0,0.021126761,0.055096419,0.037735849,0.000427943,0.002247327,0.002968373,0.000517284,0.007918812,0.007918812,0,0.015151515,0.027027027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.66E-08,0.000395514,0.002223291,0.002951111,0,0.002082574,0.002083333,0,0.001685607,0.004165148,0,0,5.01E-08,0,0.8,0.04,0,0,0,0,0.954546452,0.056807126,0,0,0.903440006,1,
0.853523722,0,0,0,0,0,0,0.112244898,0,0,0,0,0,0,0.606741573,0.606741573,0.002227171,0,0.428571429,0,0.5,0,0,0.001355014,0.001897533,0.6,1,0,0.007352941,0.011363636,0,0.003297066,0.003490401,0,0.02,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.66E-08,1.98E-07,0.000130273,0.0001959,0,0,0,0.023809524,0,0,0,0,5.01E-08,1,0,0,0,0,0,0.99940036,0,0,0,0,0.903440006,0,
0.853638876,0,0,0,0,0,0.5,0.112244898,0,0.6,0.067039106,0.032540676,0.032540676,0.025404157,0.02247191,0.859550562,0.042316258,0.021164021,0.142857143,0.039647577,0.666666667,0.038709677,0.008403361,0.029810298,0.032258065,0,0.002002002,0,0,0,0,0,0,0,0,0,0.014084507,0.049586777,0.060377358,0.002167996,0.002086439,0.002973862,0.004592593,0.003683168,0.003683168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.66E-08,0.002002902,0.002064126,0.00295657,0,0,0,0,0.001738815,0,0,0,5.01E-08,0,0.666666,0,0,0,0,0,0.954547407,0,0,0,0.903440006,0,
0.85375403,0,0,0,0,0,0,0.112244898,0,0.2,0.005586592,0.005006258,0.005006258,0.011547344,0.213483146,0.471910112,0.008908686,0.002645503,0.714285714,0.008810573,0,0.019354839,0.004201681,0.006775068,0.009487666,0.2,1,0,0,0,0,0,0,0,0,0,0.007042254,0.013774105,0.018867925,0.000952965,0.001974199,0.002954168,0.002469136,0.004950495,0.004950495,0.035714286,0.045454545,0.081081081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.66E-08,0.000880507,0.001953096,0.002936993,0.004166667,0.014578018,0.014583333,0,0.005923001,0.009718678,0,0,5.01E-08,0,1,0.6,0,0,0,0,0.954545498,0.452666387,0,0,0.903440006,1,
0.853869185,0,0,0,0,0,0,0.112244898,0,0,0.011173184,0.003754693,0.003754693,0.009237875,0.011235955,0.02247191,0,0.010582011,0.428571429,0.004405286,0.666666667,0.006451613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.66E-08,1.98E-07,7.16E-08,1.08E-07,0,0,0,0,0,0,0,0,5.01E-08,0,0,0,0,0,0,0,0,0,0,0,0.903440006,1,
0.853984339,0,0,0,0,0,0,0.112244898,0,0.2,0.016759777,0.012515645,0.012515645,0.025404157,0,0.376404494,0.024498886,0,0.142857143,0.022026432,0.166666667,0.038709677,0.033613445,0.012195122,0.017077799,0,0,0.079365079,0.036764706,0.056818182,0.062695925,0.032970656,0.034904014,0.05,0.04,0.05,0.014084507,0.005509642,0.00754717,0.004984009,0.001376675,0.00206004,0.010938272,0.008772277,0.008772277,0.035714286,0.015151515,0.027027027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.66E-08,0.009005759,0.002663994,0.004006015,0.003333333,0.003332118,0.003333333,0.047619048,0.010325765,0.006664237,0,0,5.01E-08,0.454545,0.181818,0.090909,0,0,0,0.48846592,0.488002795,0.075855031,0,0,0.903440006,1,
0.085099033,0,0,0,0,0,0.5,0,0,1,0.072625698,0.037546934,0.037546934,0.034642032,0.028089888,0.915730337,0.042316258,0.031746032,0.428571429,0.057268722,0.666666667,0.04516129,0.042016807,0.04200542,0.037950664,0,1,0,0,0,0,0,0,0,0,0,0.028169014,0.03030303,0.026415094,0.008324153,0.024112871,0.02115775,0.014962963,0.038386139,0.038386139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002463054,4.52E-08,0.007689674,0.02385428,0.021034038,0,0,0,0,0.032883416,0,0,0,0,0,0.354838,0,0,0,0.032258,0,0.954546452,0,0,0,0.409173229,1,
0.854099493,0,0,0,0,1,0.5,0.010204082,0,1,0.05027933,0.016270338,0.016270338,0.011547344,0.123595506,0.983146067,0.024498886,0.007936508,0.142857143,0.022026432,0,0.032258065,0.012605042,0.013550136,0.009487666,0,0,0,0,0,0,0,0,0,0,0,0.021126761,0.027548209,0.018867925,0.036112625,0.024700116,0.027164558,0.048185185,0.038643564,0.038643564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.66E-08,0.033359523,0.024435252,0.027005743,0,0,0,0,0.037052695,0,0,0,5.01E-08,0,0.714285,0,0,0,0,0,0.954545498,0,0,0,0.903440006,0,
0.854214648,0,0,0,0,0,0,0.112244898,0,1,0.089385475,0.04505632,0.04505632,0.046189376,0,0.831460674,0.040089087,0.05026455,0.285714286,0.04845815,0.833333333,0.051612903,0.021008403,0.033875339,0.028462998,0,0,0.031746032,0.073529412,0.079545455,0.018181818,0.037916255,0.039092496,0.0625,0.06,0.075,0,0.002754821,0,0,2.76E-06,0,0,2.08E-05,0,0,0,0,0.017241379,0.00407332,0.005763689,0.000115526,2.37E-05,5.35E-05,0.00082,0.00082,0.00082,0,0,0,0,0.002463054,5.34E-08,0.001312761,0.001510797,0.002209039,0,0,0,0.027380952,4.15E-05,0,0.00082,0,3.00E-07,0.27027,0.027027,0,0.054054,0,0.027027,0.990530682,0.001726773,0,0.007066237,0,0.903440396,1,
0.854329802,0,0,0,0,0,0,0,0,1,0.061452514,0.021276596,0.021276596,0.025404157,0.039325843,0.943820225,0.028953229,0.013227513,0.142857143,0.044052863,0.333333333,0.032258065,0.012605042,0.02303523,0.024667932,0,0,0,0.007352941,0.011363636,0,0.001648533,0.001745201,0,0.01,0.0125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.66E-08,1.85E-07,6.52E-05,9.80E-05,0,0,0,0.011904762,0,0,0,0,5.01E-08,0.055555,0,0,0,0,0,0.999720168,0,0,0,0,0.903440006,1,
0.854444956,0,0,0,0,0,0,0.112244898,0,1,0.039106145,0.01126408,0.01126408,0.011547344,0.123595506,0.837078652,0.013363029,0.010582011,0.142857143,0.013215859,0,0.019354839,0.016806723,0.012195122,0.013282732,0,0.005005005,0.047619048,0.022058824,0.034090909,0.043887147,0.023079459,0.02443281,0.075,0.06,0.075,0,0.011019284,0.00754717,0,0.006646471,7.50E-05,0,0.04950495,0.00019802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.66E-08,0.003081277,0.011226573,0.007069188,0,0,0,0.055555476,0.024925962,0,0,0,5.01E-08,0.3,0.4,0,0,0,0,0.081134319,0.559061071,0,0,0,0.903440006,1,
0.854790419,0,1,0.5,0.5,0,0,0,0,1,0.189944134,0.128911139,0.128911139,0.113163972,0,0.95505618,0.146993318,0.100529101,0,0.185022026,0.166666667,0.167741935,0.12605042,0.109756098,0.102466793,0,0,0,0.007352941,0,0,0.003297066,0,0,0.02,0,0,0.008264463,0,0,7.19E-05,0,0,0.000441584,0,0,0,0,0.224137931,0.140529532,0.144092219,0.234271626,0.19122634,0.206081469,0.8,0.98,0.8,0,0,0,0,0.017241379,4.11E-08,0.07319172,0.086383347,0.061841485,0,0,0,0.023809524,0.000359329,0,0.19185854,0,2.15E-08,0.009615,0.028846,0,0.663461,0,0.067307,0.001506096,0.000784636,0,0.997561263,0,0.35757395,0,
0.854905573,0,0,0,0,0,0.5,0.112244898,0,0,0.005586592,0.001251564,0.001251564,0.004618938,0.028089888,0.033707865,0.004454343,0,0.714285714,0.004405286,0.5,0,0.008403361,0.002710027,0.003795066,0,1,0,0,0,0,0,0,0,0,0,0.014084507,0.005509642,0.00754717,0.000628957,0.00017373,0.000259967,0.000950617,0.000762376,0.000762376,0.071428571,0.03030303,0.054054054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.66E-08,0.000581202,0.000171938,0.000258554,0.00275,0.002748998,0.00275,0,0.00130306,0.002748998,0,0,5.01E-08,0,1,1,0,0,0,0,0.954545498,0.970000786,0,0,0.903440006,1,
0.855020728,0,0,0,0,0,0.5,0.112244898,0,0.4,0.039106145,0.018773467,0.018773467,0.009237875,0.06741573,0.870786517,0.017817372,0.021164021,0.285714286,0.039647577,1,0.038709677,0.016806723,0.017615176,0.007590133,0,0.004004004,0,0,0,0,0,0,0,0,0,0.014084507,0.03030303,0.00754717,0.002748867,0.001985318,0.001136189,0.003702469,0.003735644,0.002969307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.66E-08,0.002539477,0.001964092,0.001129645,0,0,0,0,0.002707423,0,0,0,5.01E-08,0,0.6875,0,0,0,0,0,0.954546452,0,0,0,0.903440006,1,
0.085214187,0,0,0,0,0,0,0.112244898,0,1,0.122905028,0.048811014,0.048811014,0.018475751,0,0.983146067,0.037861915,0.060846561,0.428571429,0.057268722,0.833333333,0.077419355,0.008403361,0.035230352,0.018975332,0,0,0,0.095588235,0.068181818,0,0.093636663,0.054101222,0,0.06,0.075,0.014084507,0.022038567,0.01509434,0.002060311,0.001894468,0.00164882,0.002839506,0.002277228,0.002277228,0.035714286,0.015151515,0.027027027,0,0,0,0,0,0,0,0,0,0,0,0.014925373,0.004502725,0.004926108,0.000554508,0.001903427,0.013357987,0.004674062,0.004791667,0.00478992,0.004791667,0.052014524,0.003552359,0.009579841,0,0,0.01013018,0.325,0.2,0.025,0,0,0.05,0.276652009,0.133924642,0.021745478,0,0,0.907011763,1,
0.855251036,0,0,0,0,0,0,0.112244898,0,0.6,0.044692737,0.01126408,0.01126408,0.016166282,0.016853933,0.926966292,0.006681514,0.018518519,0.285714286,0.013215859,0.833333333,0.025806452,0.016806723,0.013550136,0.013282732,0,1,0,0.007352941,0.011363636,0,0.016485328,0.017452007,0,0.1,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.66E-08,1.80E-07,0.000651068,0.000979058,0,0,0,0.119047619,0,0,0,0,5.01E-08,0.1,0,0,0,0,0,0.999418349,0,0,0,0,0.903440006,1,
0.855366191,0,0,0,0,0,0.5,0.112244898,0,1,0.106145251,0.040050063,0.040050063,0.025404157,0.06741573,0.994382022,0.046770601,0.031746032,0.428571429,0.039647577,0,0.058064516,0.025210084,0.036585366,0.028462998,0,0,0,0,0,0,0,0,0,0,0,0.042253521,0.074380165,0.056603774,0.005002592,0.004241896,0.004118504,0.005598765,0.004920792,0.004674257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.66E-08,0.004621382,0.004196469,0.004094517,0,0,0,0,0.002356762,0,0,0,5.01E-08,0,0.818181,0,0,0,0,0,0.954545498,0,0,0,0.903440006,1,
0.855481345,0,0,0,0,0,0,0.112244898,0,1,0.067039106,0.035043805,0.035043805,0.020785219,0.073033708,0.921348315,0.022271715,0.05026455,0.142857143,0.035242291,0.833333333,0.070967742,0.008403361,0.014905149,0.007590133,0,0,0,0.022058824,0,0,0.021430926,0,0,0.05,0,0.014084507,0.016528926,0.01509434,0.002419474,0.00200491,0.002000082,0.003134432,0.002513752,0.002513752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004926108,0.000695559,0.002235207,0.002829785,0.001988488,0,0,0,0.051587143,0.005012616,0,0,0,0.012707207,0.103448,0.206896,0,0,0,0.068965,0.29889966,0.66906003,0,0,0,0.924590279,1,
0.855596499,0,0,0,0,0,0.5,0.112244898,0,0.8,0.05027933,0.015018773,0.015018773,0.011547344,0.033707865,0.97752809,0.024498886,0.005291005,0,0.017621145,0.333333333,0.025806452,0.016806723,0.013550136,0.007590133,0,0.001001001,0,0,0,0,0,0,0,0,0,0.021126761,0.024793388,0.011320755,0.005061342,0.002229374,0.002092004,0.007283951,0.005841584,0.005841584,0,0.015151515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.66E-08,0.004675649,0.002205532,0.002079871,0,0.001041287,0,0,0.003715874,0.002082574,0,0,5.01E-08,0,0.692307,0.076923,0,0,0,0,0.954545498,0.028632483,0,0,0.903440006,0,
0.855711654,0,0,0,0,0,0,0.112244898,0,0.2,0.005586592,0.005006258,0.005006258,0.011547344,0.370786517,0.494382022,0.008908686,0.002645503,0,0.013215859,0.333333333,0.019354839,0,0.006775068,0.009487666,0.4,1,0,0.014705882,0.022727273,0,0.016485328,0.017452007,0,0.06,0.075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.66E-08,1.98E-07,0.000651076,0.000979063,0,0,0,0.05952381,0,0,0,0,5.01E-08,0.4,0,0,0,0,0,0.999406356,0,0,0,0,0.903440006,1,
0.855826808,0,0,0,0,0,0,0.112244898,0,0,0,0.002503129,0.002503129,0,0.882022472,0.882022472,0,0.007936508,0.571428571,0.008810573,0.666666667,0.012903226,0,0.004065041,0,1,1,0,0.022058824,0,0,0.014836795,0,0,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.66E-08,1.98E-07,0.000585979,1.08E-07,0,0,0,0.035714286,0,0,0,0,5.01E-08,1,0,0,0,0,0,0.99940036,0,0,0,0,0.903440006,0,
0.855941962,0,0,0,0,0,0,0.112244898,0,0,0.005586592,0.001251564,0.001251564,0.004618938,0.292134831,0.303370787,0.002227171,0.002645503,0.428571429,0,0.666666667,0,0.008403361,0.002710027,0.003795066,0.2,1,0,0,0,0,0,0,0,0,0,0.014084507,0.005509642,0.00754717,3.81E-05,1.05E-05,1.58E-05,6.17E-05,4.95E-05,4.95E-05,0.035714286,0.015151515,0.027027027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.66E-08,3.54E-05,1.05E-05,1.58E-05,0.000104167,0.000104129,0.000104167,0,7.90E-05,0.000208257,0,0,5.01E-08,0,1,0.5,0,0,0,0,0.954545498,0.606250491,0,0,0.903440006,1,
0.856057117,0,0,0,0,0,0,0.112244898,0,1,0.106145251,0.030037547,0.030037547,0.041570439,0.011235955,0.859550562,0.026726058,0.034391534,0.142857143,0.039647577,0.833333333,0.025806452,0.042016807,0.033875339,0.039848197,0,1,0.063492063,0.080882353,0.113636364,0.028213166,0.039564787,0.038394415,0.05,0.04,0.05,0.035211268,0.022038567,0.030188679,0.00497578,0.00189281,0.002832377,0.009122901,0.007316386,0.007316386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.66E-08,0.006577307,0.003510249,0.004969624,0,0,0,0.02597381,0.00354926,0,0,0,5.01E-08,0.44,0.32,0,0,0,0,0.444844094,0.509202296,0,0,0,0.903440006,1,
0.856287425,0,0,0,0,0,0,0.112244898,0,0.8,0.083798883,0.041301627,0.041301627,0.03926097,0.185393258,0.97752809,0.04454343,0.037037037,0.857142857,0.035242291,1,0.04516129,0.050420168,0.046070461,0.036053131,0.2,1,0.095238095,0.073529412,0.090909091,0.05830721,0.05077481,0.045375218,0.0875,0.07,0.0875,0.014084507,0.027548209,0.01509434,6.31E-05,0.043211077,0.006856529,0.000133333,0.138821782,0.033960396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.66E-08,0.004151949,0.044752755,0.00936181,0,0,0,0.036666667,0.064821027,0,0,0,5.01E-08,0.294117,0.294117,0,0,0,0,0.044777134,0.911778041,0,0,0,0.903440006,1,
0.085329341,0,0,0,0,0,1,0.112244898,0,1,0.044692737,0.015018773,0.015018773,0.011547344,0.084269663,0.938202247,0.017817372,0.013227513,0,0.013215859,0.166666667,0.019354839,0.012605042,0.014905149,0.009487666,0,0.001001001,0,0,0,0,0,0,0,0,0,0.021126761,0.022038567,0.018867925,0.016477725,0.011700685,0.010635595,0.030583951,0.024527723,0.024527723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.66E-08,0.015221628,0.01157525,0.010573481,0,0,0,0,0.021940276,0,0,0,5.01E-08,0,0.615384,0,0,0,0,0,0.954545498,0,0,0,0.903440006,1,
0.856402579,0,0,0,0,0,0.5,0.010204082,0,1,0.089385475,0.028785982,0.028785982,0.027713626,0.078651685,1,0.037861915,0.018518519,0.428571429,0.026431718,0.333333333,0.04516129,0.029411765,0.029810298,0.030360531,0,0.003003003,0,0,0,0,0,0,0,0,0,0.049295775,0.052341598,0.049056604,0.003386306,0.001558366,0.001921607,0.003087383,0.00247602,0.00247602,0,0.03030303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002463054,4.52E-08,0.003128325,0.001541718,0.001910467,0,0.00068702,0,0,0.001230365,0.00068702,0,0,0,0,0.791666,0.083333,0,0,0.041666,0,0.954547407,0.027025192,0,0,0.138503328,1,
0.856748042,0,0,0,0,1,0.5,0,0,0,0.022346369,0.023779725,0.023779725,0.046189376,0.039325843,0.095505618,0.006681514,0.044973545,1,0.04845815,1,0.090322581,0.084033613,0.027100271,0.037950664,0,1,0,0,0,0,0,0,0,0,0,0.028169014,0.011019284,0.01509434,0.001523315,0.000420768,0.000629632,0.002469136,0.001980198,0.001980198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.089552239,4.94E-05,0.041871921,0.000153588,0.001417038,0.000419185,0.000630355,0,0,0,0,0.001577986,0,0,0,0.000330077,0,0.2,0,0,0,0.85,0,0.948032634,0,0,0,0.934964359,1,
0.856863197,0,0,0,0,0,0,0.112244898,0,1,0.324022346,0.141426783,0.141426783,0.060046189,0.050561798,0.983146067,0.142538976,0.132275132,0.571428571,0.101321586,0.666666667,0.141935484,0.054621849,0.147696477,0.089184061,0,0.002002002,0.19047619,0.632352941,0.420454545,0.269592476,1,0.454799302,0.125,0.1,0.125,0,0.019283747,0.011320755,0,0.003204389,0.002830684,0,0.00990099,0.00990099,0,0.015151515,0.027027027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.66E-08,0.018926846,0.051520178,0.032701518,0,0.008194929,0.008197917,0.08397,0.006867009,0.016389858,0,0,5.01E-08,0.754385,0.061403,0.008771,0,0,0,0.766039376,0.05873223,0.009645688,0,0,0.903440006,1,
0.857093505,0,0,0,0,0,0.5,0.112244898,0,1,0.12849162,0.042553191,0.042553191,0.03926097,0.016853933,0.876404494,0.040089087,0.044973545,0.428571429,0.044052863,0.666666667,0.038709677,0.037815126,0.047425474,0.036053131,0,1,0,0,0,0,0,0,0,0,0,0.063380282,0.08815427,0.060377358,0.001100913,0.000625321,0.000644402,0.001111111,0.000891089,0.000891089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007389163,0.000178109,0.001017176,0.000787946,0.000895268,0,0,0,0,0.000293129,0,0,0,0.002168869,0,0.914285,0,0,0,0.085714,0,0.749477625,0,0,0,0.922887684,1,
0.85720866,0,0.5,0,0,0,0,0.112244898,0,0.8,0.078212291,0.042553191,0.042553191,0.053117783,0.028089888,0.988764045,0.022271715,0.066137566,0,0.061674009,0.666666667,0.058064516,0.054621849,0.04200542,0.045540797,0,0,0,0.007352941,0.011363636,0,0.003297066,0.003490401,0,0.02,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0.103448276,0.052953157,0.057636888,0.013385461,0.0043673,0.008036376,0.06001,0.06001,0.06001,0,0,0,0,0,4.66E-08,0.004182104,0.002098525,0.002607468,0,0,0,0.023809524,0,0,0.01162846,0,5.01E-08,0.028571,0,0,0.742857,0,0,0.062008795,0,0,0.937854712,0,0.903440006,1,
0.857323814,0,0,0,0,0,0,0.112244898,0.333333333,0.4,0.05027933,0.013767209,0.013767209,0.027713626,0.117977528,0.45505618,0.022271715,0.005291005,0.142857143,0.013215859,0.333333333,0.019354839,0.042016807,0.016260163,0.022770398,0,1,0,0,0,0,0,0,0,0,0,0.028169014,0.016528926,0.022641509,0.000672317,0.000888521,0.001329572,0.00045679,0.004910891,0.004910891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.66E-08,0.001519172,0.001144674,0.001721318,0,0,0,0,0.002221441,0,0,0,5.01E-08,0,0.5,0,0,0,0,0,0.733037488,0,0,0,0.903440006,1,
0.857438968,0,0,0,0,0,0,0.112244898,0,0.4,0.027932961,0.012515645,0.012515645,0.025404157,0,0.365168539,0.017817372,0.007936508,0.428571429,0.022026432,0.166666667,0.038709677,0.021008403,0.013550136,0.018975332,0,0.002002002,0.047619048,0.022058824,0.034090909,0.00815047,0.004286185,0.004537522,0.02,0.016,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014778325,0.006848632,0.02258013,0.006679407,0.010044244,0,0,0,0.010317381,0,0,0,0,0.041708386,0.272727,0,0,0,0,0.545454,0.025325805,0,0,0,0,0.991671062,1,
